Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-09-30 00:00:00-04:00,24.672880969372926,24.682750347647648,24.663011591098204,24.669919967651367,6700,0.0,0.0,THRV
2025-10-01 00:00:00-04:00,24.623533669366395,24.761701187574236,24.623533669366395,24.741962432861328,8100,0.0,0.0,THRV
2025-10-02 00:00:00-04:00,24.741963188693106,24.78637444695822,24.72716006340184,24.732093811035156,11100,0.0,0.0,THRV
2025-10-03 00:00:00-04:00,24.74196285828885,24.751832235815005,24.717290355669114,24.71926498413086,13700,0.0,0.0,THRV
2025-10-06 00:00:00-04:00,24.702487357278958,24.712356734855735,24.697551727294922,24.697551727294922,1400,0.0,0.0,THRV
2025-10-07 00:00:00-04:00,24.682748124548283,24.682748124548283,24.662022996755447,24.66399574279785,4200,0.0,0.0,THRV
2025-10-08 00:00:00-04:00,24.692617416381836,24.702486793733456,24.682748039030212,24.692617416381836,2900,0.0,0.0,THRV
2025-10-09 00:00:00-04:00,24.66103708989865,24.663009835978347,24.647220337775583,24.64820671081543,2600,0.0,0.0,THRV
2025-10-10 00:00:00-04:00,24.544581769201095,24.544581769201095,24.49030113220215,24.49030113220215,400,0.0,0.0,THRV
2025-10-13 00:00:00-04:00,24.56530635441511,24.593926231883234,24.56530635441511,24.584056854248047,1400,0.0,0.0,THRV
2025-10-14 00:00:00-04:00,24.58405570224595,24.603794456591373,24.574186325073242,24.574186325073242,3100,0.0,0.0,THRV
2025-10-15 00:00:00-04:00,24.613664916580355,24.64327116700972,24.613664916580355,24.619585037231445,3800,0.0,0.0,THRV
2025-10-16 00:00:00-04:00,24.61366497642432,24.623534354055202,24.52484246013767,24.534711837768555,3800,0.0,0.0,THRV
2025-10-17 00:00:00-04:00,24.514972494611158,24.544580626793778,24.495233739822748,24.529775619506836,800,0.0,0.0,THRV
2025-10-20 00:00:00-04:00,24.593926231883234,24.60379560951842,24.584056854248047,24.584056854248047,200,0.0,0.0,THRV
2025-10-21 00:00:00-04:00,24.613664830507762,24.65314045840597,24.613664830507762,24.64820671081543,500,0.0,0.0,THRV
2025-10-22 00:00:00-04:00,24.653140266059314,24.663009643554688,24.653140266059314,24.663009643554688,200,0.0,0.0,THRV
2025-10-23 00:00:00-04:00,24.663009679833355,24.712356567382812,24.653140302323465,24.712356567382812,600,0.0,0.0,THRV
2025-10-24 00:00:00-04:00,24.791309523953885,24.801177019000402,24.776504516601562,24.776504516601562,900,0.0,0.0,THRV
2025-10-27 00:00:00-04:00,24.811046600341797,24.840654732898493,24.811046600341797,24.811046600341797,8100,0.0,0.0,THRV
2025-10-28 00:00:00-04:00,24.830785751342773,24.830785751342773,24.830785751342773,24.830785751342773,100,0.0,0.0,THRV
2025-10-29 00:00:00-04:00,24.78143954504986,24.78143954504986,24.72222328186035,24.72222328186035,1500,0.0,0.0,THRV
2025-10-30 00:00:00-04:00,24.692617583617277,24.702486961035742,24.677812576293945,24.677812576293945,1200,0.0,0.0,THRV
2025-10-31 00:00:00-04:00,24.741962036256854,24.751831413455104,24.702486409855076,24.72222328186035,3900,0.0,0.0,THRV
2025-11-03 00:00:00-05:00,24.722224422779224,24.722224422779224,24.672879416901946,24.682748794555664,3900,0.0,0.0,THRV
2025-11-04 00:00:00-05:00,24.67287960948612,24.67287960948612,24.667945861816406,24.667945861816406,1100,0.0,0.0,THRV
2025-11-05 00:00:00-05:00,24.67287902105006,24.67287902105006,24.663009643554688,24.663009643554688,300,0.0,0.0,THRV
2025-11-06 00:00:00-05:00,24.672880172729492,24.692618928641604,24.672880172729492,24.672880172729492,1400,0.0,0.0,THRV
2025-11-07 00:00:00-05:00,24.658077239990234,24.658077239990234,24.658077239990234,24.658077239990234,100,0.0,0.0,THRV
2025-11-10 00:00:00-05:00,24.702487189872922,24.712356567382812,24.702487189872922,24.712356567382812,4900,0.0,0.0,THRV
2025-11-11 00:00:00-05:00,24.734067916870117,24.734067916870117,24.734067916870117,24.734067916870117,0,0.0,0.0,THRV
2025-11-12 00:00:00-05:00,24.761701944009005,24.771571321666954,24.70248756045262,24.732093811035156,13400,0.0,0.0,THRV
2025-11-13 00:00:00-05:00,24.71235621579714,24.71235621579714,24.657087326049805,24.657087326049805,400,0.0,0.0,THRV
2025-11-14 00:00:00-05:00,24.641297938691448,24.641297938691448,24.628467559814453,24.628467559814453,1800,0.0,0.0,THRV
2025-11-17 00:00:00-05:00,24.60379597032048,24.60379597032048,24.534712208252405,24.5544490814209,1300,0.0,0.0,THRV
2025-11-18 00:00:00-05:00,24.668656013340637,24.668656013340637,24.54352569580078,24.54352569580078,2900,0.155,0.0,THRV
2025-11-19 00:00:00-05:00,24.579276581097375,24.58920782924125,24.49982849013827,24.504793167114258,3600,0.0,0.0,THRV
2025-11-20 00:00:00-05:00,24.549482184501063,24.549482184501063,24.472021102905273,24.472021102905273,1200,0.0,0.0,THRV
2025-11-21 00:00:00-05:00,24.450174489591145,24.52763557434082,24.450174489591145,24.52763557434082,400,0.0,0.0,THRV
