Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ticker
2023-11-30 00:00:00-05:00,38.76206588745117,38.76206588745117,38.76206588745117,38.76206588745117,100,0.0,0.0,0.0,GVUS
2023-12-01 00:00:00-05:00,39.197509765625,39.197509765625,39.197509765625,39.197509765625,100,0.0,0.0,0.0,GVUS
2023-12-04 00:00:00-05:00,39.21385192871094,39.21385192871094,39.21385192871094,39.21385192871094,100,0.0,0.0,0.0,GVUS
2023-12-05 00:00:00-05:00,38.87741470336914,38.87741470336914,38.87741470336914,38.87741470336914,100,0.0,0.0,0.0,GVUS
2023-12-06 00:00:00-05:00,38.79475402832031,38.79475402832031,38.79475402832031,38.79475402832031,100,0.0,0.0,0.0,GVUS
2023-12-07 00:00:00-05:00,38.92836380004883,38.92836380004883,38.92836380004883,38.92836380004883,100,0.0,0.0,0.0,GVUS
2023-12-08 00:00:00-05:00,39.07542419433594,39.07542419433594,39.07542419433594,39.07542419433594,100,0.0,0.0,0.0,GVUS
2023-12-11 00:00:00-05:00,39.379173278808594,39.379173278808594,39.379173278808594,39.379173278808594,100,0.0,0.0,0.0,GVUS
2023-12-12 00:00:00-05:00,39.38302230834961,39.38302230834961,39.38302230834961,39.38302230834961,100,0.0,0.0,0.0,GVUS
2023-12-13 00:00:00-05:00,40.05205535888672,40.05205535888672,40.05205535888672,40.05205535888672,100,0.0,0.0,0.0,GVUS
2023-12-14 00:00:00-05:00,40.57688903808594,40.57688903808594,40.57688903808594,40.57688903808594,100,0.0,0.0,0.0,GVUS
2023-12-15 00:00:00-05:00,40.38752365112305,40.38752365112305,40.38752365112305,40.38752365112305,100,0.0,0.0,0.0,GVUS
2023-12-18 00:00:00-05:00,40.43558883666992,40.43558883666992,40.43558883666992,40.43558883666992,100,0.0,0.0,0.0,GVUS
2023-12-19 00:00:00-05:00,40.76240921020508,40.76240921020508,40.76240921020508,40.76240921020508,100,0.0,0.0,0.0,GVUS
2023-12-20 00:00:00-05:00,40.133758544921875,40.133758544921875,40.133758544921875,40.133758544921875,2377200,0.0,0.0,0.0,GVUS
2023-12-21 00:00:00-05:00,40.52017593383789,40.52017593383789,40.52017593383789,40.52017593383789,100,0.0,0.0,0.0,GVUS
2023-12-22 00:00:00-05:00,40.718196044598805,40.75664658985229,40.50672171255048,40.650909423828125,7400,0.0,0.0,0.0,GVUS
2023-12-26 00:00:00-05:00,40.90852737426758,40.90852737426758,40.90852737426758,40.90852737426758,100,0.002,0.0,0.0,GVUS
2023-12-27 00:00:00-05:00,40.93160415144088,40.98927902727006,40.83547324669381,40.96044158935547,10900,0.0,0.0,0.0,GVUS
2023-12-28 00:00:00-05:00,41.01907730102539,41.01907730102539,41.01907730102539,41.01907730102539,938700,0.0,0.0,0.0,GVUS
2023-12-29 00:00:00-05:00,40.89603042602539,40.89603042602539,40.89603042602539,40.89603042602539,100,0.0,0.0,0.0,GVUS
2024-01-02 00:00:00-05:00,41.02869415283203,41.02869415283203,41.02869415283203,41.02869415283203,100,0.0,0.0,0.0,GVUS
2024-01-03 00:00:00-05:00,40.69224548339844,40.69224548339844,40.69224548339844,40.69224548339844,100,0.0,0.0,0.0,GVUS
2024-01-04 00:00:00-05:00,40.650898378153464,40.650898378153464,40.638404846191406,40.638404846191406,200,0.0,0.0,0.0,GVUS
2024-01-05 00:00:00-05:00,40.75664520263672,40.75664520263672,40.75664520263672,40.75664520263672,100,0.0,0.0,0.0,GVUS
2024-01-08 00:00:00-05:00,41.04695510864258,41.04695510864258,41.04695510864258,41.04695510864258,100,0.0,0.0,0.0,GVUS
2024-01-09 00:00:00-05:00,40.80374526977539,40.80374526977539,40.80374526977539,40.80374526977539,100,0.0,0.0,0.0,GVUS
2024-01-10 00:00:00-05:00,40.77299118041992,40.77299118041992,40.77299118041992,40.77299118041992,100,0.0,0.0,0.0,GVUS
2024-01-11 00:00:00-05:00,40.641292572021484,40.641292572021484,40.641292572021484,40.641292572021484,100,0.0,0.0,0.0,GVUS
2024-01-12 00:00:00-05:00,40.63648223876953,40.63648223876953,40.63648223876953,40.63648223876953,100,0.0,0.0,0.0,GVUS
2024-01-16 00:00:00-05:00,40.32502746582031,40.32502746582031,40.32502746582031,40.32502746582031,100,0.0,0.0,0.0,GVUS
2024-01-17 00:00:00-05:00,40.07413101196289,40.07413101196289,40.07413101196289,40.07413101196289,100,0.0,0.0,0.0,GVUS
2024-01-18 00:00:00-05:00,40.193328857421875,40.193328857421875,40.193328857421875,40.193328857421875,100,0.0,0.0,0.0,GVUS
2024-01-19 00:00:00-05:00,40.545162200927734,40.545162200927734,40.545162200927734,40.545162200927734,100,0.0,0.0,0.0,GVUS
