Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-09-24 00:00:00-04:00,24.872920794552837,24.872920794552837,24.858003616333008,24.858003616333008,100,0.0,0.0,NHYB
2025-09-25 00:00:00-04:00,24.81325129013438,24.81325129013438,24.79833221435547,24.79833221435547,5000,0.0,0.0,NHYB
2025-09-26 00:00:00-04:00,24.83313872203134,24.83313872203134,24.828166961669922,24.828166961669922,100,0.0,0.0,NHYB
2025-09-29 00:00:00-04:00,24.833137610299733,24.887836456298828,24.833137610299733,24.887836456298828,100,0.0,0.0,NHYB
2025-09-30 00:00:00-04:00,24.872920989990234,24.872920989990234,24.872920989990234,24.872920989990234,200500,0.0,0.0,NHYB
2025-10-01 00:00:00-04:00,24.93259048461914,24.93259048461914,24.93259048461914,24.93259048461914,400100,0.0,0.0,NHYB
2025-10-02 00:00:00-04:00,24.93259048461914,24.93259048461914,24.93259048461914,24.93259048461914,400100,0.0,0.0,NHYB
2025-10-03 00:00:00-04:00,24.887836456298828,24.887836456298828,24.887836456298828,24.887836456298828,0,0.0,0.0,NHYB
2025-10-06 00:00:00-04:00,24.89082145690918,24.89082145690918,24.89082145690918,24.89082145690918,100,0.0,0.0,NHYB
2025-10-07 00:00:00-04:00,24.892810821533203,24.892810821533203,24.892810821533203,24.892810821533203,996600,0.0,0.0,NHYB
2025-10-08 00:00:00-04:00,24.828166961669922,24.828166961669922,24.828166961669922,24.828166961669922,100,0.0,0.0,NHYB
2025-10-09 00:00:00-04:00,24.73866081237793,24.73866081237793,24.73866081237793,24.73866081237793,100,0.0,0.0,NHYB
2025-10-10 00:00:00-04:00,24.63920783996582,24.63920783996582,24.63920783996582,24.63920783996582,100,0.0,0.0,NHYB
2025-10-13 00:00:00-04:00,24.76352310180664,24.76352310180664,24.76352310180664,24.76352310180664,100,0.0,0.0,NHYB
2025-10-14 00:00:00-04:00,24.80330467224121,24.80330467224121,24.80330467224121,24.80330467224121,2008100,0.0,0.0,NHYB
2025-10-15 00:00:00-04:00,24.858003616333008,24.858003616333008,24.858003616333008,24.858003616333008,0,0.0,0.0,NHYB
2025-10-16 00:00:00-04:00,24.818222045898438,24.818222045898438,24.818222045898438,24.818222045898438,100,0.0,0.0,NHYB
2025-10-17 00:00:00-04:00,24.833138917631526,24.84308433532715,24.833138917631526,24.84308433532715,2003800,0.0,0.0,NHYB
2025-10-20 00:00:00-04:00,24.897783279418945,24.897783279418945,24.897783279418945,24.897783279418945,100,0.0,0.0,NHYB
2025-10-21 00:00:00-04:00,24.86794662475586,24.86794662475586,24.86794662475586,24.86794662475586,100,0.0,0.0,NHYB
2025-10-22 00:00:00-04:00,24.872920989990234,24.872920989990234,24.872920989990234,24.872920989990234,2999600,0.0,0.0,NHYB
2025-10-23 00:00:00-04:00,24.887836456298828,24.887836456298828,24.887836456298828,24.887836456298828,100,0.0,0.0,NHYB
2025-10-24 00:00:00-04:00,24.982318878173828,24.982318878173828,24.982318878173828,24.982318878173828,3996200,0.0,0.0,NHYB
2025-10-27 00:00:00-04:00,25.037015914916992,25.037015914916992,25.037015914916992,25.037015914916992,100,0.0,0.0,NHYB
2025-10-28 00:00:00-04:00,25.022098541259766,25.022098541259766,25.022098541259766,25.022098541259766,3972300,0.0,0.0,NHYB
2025-10-29 00:00:00-04:00,24.9276180267334,24.9276180267334,24.9276180267334,24.9276180267334,100,0.0,0.0,NHYB
2025-10-30 00:00:00-04:00,24.887836456298828,24.887836456298828,24.887836456298828,24.887836456298828,200,0.0,0.0,NHYB
2025-10-31 00:00:00-04:00,24.90275764465332,24.90275764465332,24.90275764465332,24.90275764465332,4995100,0.0,0.0,NHYB
2025-11-03 00:00:00-05:00,24.839027404785156,24.839027404785156,24.839027404785156,24.839027404785156,100,0.031,0.0,NHYB
2025-11-04 00:00:00-05:00,24.83405113220215,24.83405113220215,24.83405113220215,24.83405113220215,6013400,0.0,0.0,NHYB
2025-11-05 00:00:00-05:00,24.83405113220215,24.83405113220215,24.83405113220215,24.83405113220215,100,0.0,0.0,NHYB
2025-11-06 00:00:00-05:00,24.84400749206543,24.84400749206543,24.84400749206543,24.84400749206543,6014700,0.0,0.0,NHYB
2025-11-07 00:00:00-05:00,24.80417754207195,24.863922119140625,24.80417754207195,24.863922119140625,6012200,0.0,0.0,NHYB
2025-11-10 00:00:00-05:00,24.95353889465332,24.95353889465332,24.95353889465332,24.95353889465332,100,0.0,0.0,NHYB
2025-11-11 00:00:00-05:00,24.976442337036133,24.976442337036133,24.976442337036133,24.976442337036133,0,0.0,0.0,NHYB
2025-11-12 00:00:00-05:00,24.94358253479004,24.94358253479004,24.94358253479004,24.94358253479004,5980300,0.0,0.0,NHYB
2025-11-13 00:00:00-05:00,24.842016220092773,24.842016220092773,24.842016220092773,24.842016220092773,100,0.0,0.0,NHYB
2025-11-14 00:00:00-05:00,24.863922119140625,24.863922119140625,24.863922119140625,24.863922119140625,6012600,0.0,0.0,NHYB
2025-11-17 00:00:00-05:00,24.81413459777832,24.81413459777832,24.81413459777832,24.81413459777832,6007300,0.0,0.0,NHYB
2025-11-18 00:00:00-05:00,24.80318260192871,24.80318260192871,24.80318260192871,24.80318260192871,100,0.0,0.0,NHYB
2025-11-19 00:00:00-05:00,24.81413459777832,24.81413459777832,24.81413459777832,24.81413459777832,100,0.0,0.0,NHYB
2025-11-20 00:00:00-05:00,24.81413459777832,24.81413459777832,24.81413459777832,24.81413459777832,4278000,0.0,0.0,NHYB
2025-11-21 00:00:00-05:00,24.88383674621582,24.88383674621582,24.88383674621582,24.88383674621582,0,0.0,0.0,NHYB
2025-11-24 00:00:00-05:00,24.940595626831055,24.940595626831055,24.940595626831055,24.940595626831055,100,0.0,0.0,NHYB
2025-11-25 00:00:00-05:00,25.038179397583008,25.038179397583008,25.038179397583008,25.038179397583008,100,0.0,0.0,NHYB
2025-11-26 00:00:00-05:00,25.082988739013672,25.082988739013672,25.082988739013672,25.082988739013672,100,0.0,0.0,NHYB
2025-11-28 00:00:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,100,0.0,0.0,NHYB
2025-12-01 00:00:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.107,0.0,NHYB
2025-12-02 00:00:00-05:00,25.07699966430664,25.07699966430664,25.07699966430664,25.07699966430664,100,0.0,0.0,NHYB
2025-12-03 00:00:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100,0.0,0.0,NHYB
2025-12-04 00:00:00-05:00,25.089000701904297,25.10300064086914,25.089000701904297,25.10300064086914,200,0.0,0.0,NHYB
2025-12-05 00:00:00-05:00,25.10099983215332,25.10099983215332,25.10099983215332,25.10099983215332,100,0.0,0.0,NHYB
2025-12-08 00:00:00-05:00,25.040000915527344,25.05500030517578,25.040000915527344,25.05500030517578,300,0.0,0.0,NHYB
2025-12-09 00:00:00-05:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,100,0.0,0.0,NHYB
2025-12-10 00:00:00-05:00,25.06999969482422,25.100000381469727,25.06999969482422,25.100000381469727,4200,0.0,0.0,NHYB
2025-12-11 00:00:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,100,0.0,0.0,NHYB
2025-12-12 00:00:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,0.0,0.0,NHYB
2025-12-15 00:00:00-05:00,25.079999923706055,25.139999389648438,25.079999923706055,25.100000381469727,4000,0.0,0.0,NHYB
2025-12-16 00:00:00-05:00,25.059999465942383,25.100000381469727,25.059999465942383,25.089000701904297,160600,0.0,0.0,NHYB
2025-12-17 00:00:00-05:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100,0.0,0.0,NHYB
2025-12-18 00:00:00-05:00,24.93000030517578,24.933000564575195,24.93000030517578,24.933000564575195,180200,0.0,0.0,NHYB
2025-12-19 00:00:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,100,0.0,0.0,NHYB
2025-12-22 00:00:00-05:00,24.920000076293945,24.940000534057617,24.920000076293945,24.940000534057617,440200,0.0,0.0,NHYB
