Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-08-13 00:00:00-04:00,24.79356554131832,24.833091967178635,24.79356554131832,24.813329696655273,37700,0.0,0.0,WCPB
2025-08-14 00:00:00-04:00,24.793564321661886,24.80344639884424,24.749095916748047,24.749095916748047,32000,0.0,0.0,WCPB
2025-08-15 00:00:00-04:00,24.754036377308264,24.76391845463608,24.744156184793976,24.750083923339844,16400,0.0,0.0,WCPB
2025-08-18 00:00:00-04:00,24.704626083374023,24.724390236595937,24.694744006763067,24.704626083374023,23200,0.0,0.0,WCPB
2025-08-19 00:00:00-04:00,24.744155757363412,24.75403594970703,24.744155757363412,24.75403594970703,15000,0.0,0.0,WCPB
2025-08-20 00:00:00-04:00,24.71450942220884,24.763917922973633,24.71450942220884,24.763917922973633,15300,0.0,0.0,WCPB
2025-08-21 00:00:00-04:00,24.704625553012153,24.718460083007812,24.704625553012153,24.718460083007812,15000,0.0,0.0,WCPB
2025-08-22 00:00:00-04:00,24.862735644904774,24.915108954832778,24.862735644904774,24.872617721557617,21100,0.0,0.0,WCPB
2025-08-25 00:00:00-04:00,24.80344597288253,24.85285447313228,24.80344597288253,24.82419776916504,10300,0.0,0.0,WCPB
2025-08-26 00:00:00-04:00,24.8528553068341,24.887441635131836,24.8528553068341,24.887441635131836,10000,0.0,0.0,WCPB
2025-08-27 00:00:00-04:00,24.842973229489957,24.887441635131836,24.842973229489957,24.887441635131836,5200,0.0,0.0,WCPB
2025-08-28 00:00:00-04:00,24.92795743077435,24.941791962006853,24.92795743077435,24.93783950805664,10700,0.0,0.0,WCPB
2025-08-29 00:00:00-04:00,24.909183502197266,24.909183502197266,24.909183502197266,24.909183502197266,100,0.0,0.0,WCPB
2025-09-02 00:00:00-04:00,24.803445482852418,24.83308982849121,24.803445482852418,24.83308982849121,11200,0.0,0.0,WCPB
2025-09-03 00:00:00-04:00,24.991199636555585,25.00107982795223,24.976375579833984,24.976375579833984,7100,0.0,0.0,WCPB
2025-09-04 00:00:00-04:00,25.010964867508566,25.05543327331543,25.010964867508566,25.05543327331543,97600,0.0,0.0,WCPB
2025-09-05 00:00:00-04:00,25.178956360967614,25.2184846704086,25.15919220624712,25.167098999023438,163400,0.0,0.0,WCPB
2025-09-08 00:00:00-04:00,25.236270957407594,25.266904830932617,25.236270957407594,25.266904830932617,1900,0.0,0.0,WCPB
2025-09-09 00:00:00-04:00,25.22836710111924,25.22836710111924,25.20366096496582,25.20366096496582,2000,0.0,0.0,WCPB
2025-09-10 00:00:00-04:00,25.277775082128855,25.277775082128855,25.253070831298828,25.253070831298828,200,0.0,0.0,WCPB
2025-09-11 00:00:00-04:00,25.31433990392627,25.338056513711585,25.307422637939453,25.307422637939453,1400,0.0,0.0,WCPB
2025-09-12 00:00:00-04:00,25.23824855383713,25.26295280456543,25.23824855383713,25.26295280456543,6200,0.0,0.0,WCPB
2025-09-15 00:00:00-04:00,25.34398095534136,25.37659199635864,25.327181613728424,25.329158782958984,40900,0.0,0.0,WCPB
2025-09-16 00:00:00-04:00,25.356828896915303,25.356828896915303,25.327182666105337,25.337064743041992,45400,0.0,0.0,WCPB
2025-09-17 00:00:00-04:00,25.346948207714323,25.346948207714323,25.30247980147147,25.315326690673828,7900,0.0,0.0,WCPB
2025-09-18 00:00:00-04:00,25.238247853826955,25.267892199953288,25.198719545907228,25.220458984375,25900,0.0,0.0,WCPB
2025-09-19 00:00:00-04:00,25.228365736253174,25.24812800536778,25.20464912850219,25.225400924682617,1500,0.0,0.0,WCPB
2025-09-22 00:00:00-04:00,25.208601101433718,25.208601101433718,25.198719024658203,25.198719024658203,6400,0.0,0.0,WCPB
2025-09-23 00:00:00-04:00,25.228365299561148,25.26789172191963,25.228365299561148,25.26492691040039,5000,0.0,0.0,WCPB
2025-09-24 00:00:00-04:00,25.208603072963637,25.218485150512016,25.19378089904785,25.19378089904785,219500,0.0,0.0,WCPB
2025-09-25 00:00:00-04:00,25.159193839976467,25.198722151984253,25.159193839976467,25.191804885864258,15200,0.0,0.0,WCPB
2025-09-26 00:00:00-04:00,25.188837362406222,25.188837362406222,25.15425103552945,25.159191131591797,3400,0.0,0.0,WCPB
2025-09-29 00:00:00-04:00,25.23742560410813,25.281988525452,25.23247311905902,25.25227928161621,133200,0.054,0.0,WCPB
2025-09-30 00:00:00-04:00,25.262182872602,25.262182872602,25.20771686888059,25.21266746520996,4500,0.0,0.0,WCPB
2025-10-01 00:00:00-04:00,25.293871053066013,25.293871053066013,25.283967971801758,25.283967971801758,200,0.0,0.0,WCPB
2025-10-02 00:00:00-04:00,25.27208551655464,25.331502115576768,25.27208551655464,25.305755615234375,17400,0.0,0.0,WCPB
2025-10-03 00:00:00-04:00,25.27703488624634,25.28198737106932,25.267131805419922,25.267131805419922,800,0.0,0.0,WCPB
2025-10-06 00:00:00-04:00,25.202765519058588,25.23148313231363,25.197813034057617,25.197813034057617,800,0.0,0.0,WCPB
2025-10-07 00:00:00-04:00,25.253269386529837,25.291891970718083,25.253269386529837,25.254261016845703,7500,0.0,0.0,WCPB
2025-10-08 00:00:00-04:00,25.30179312622609,25.321599289039284,25.25029823620357,25.28594970703125,8500,0.0,0.0,WCPB
2025-10-09 00:00:00-04:00,25.25722885131836,25.25722885131836,25.25722885131836,25.25722885131836,0,0.0,0.0,WCPB
2025-10-10 00:00:00-04:00,25.311696369383988,25.390919132323386,25.311696369383988,25.3612117767334,900,0.0,0.0,WCPB
2025-10-13 00:00:00-04:00,25.440435167004896,25.4889589452301,25.36616299855914,25.385969161987305,3900,0.0,0.0,WCPB
2025-10-14 00:00:00-04:00,25.400822840148574,25.400822840148574,25.385969161987305,25.385969161987305,700,0.0,0.0,WCPB
2025-10-15 00:00:00-04:00,25.454298483827035,25.454298483827035,25.403793334960938,25.403793334960938,1900,0.0,0.0,WCPB
2025-10-16 00:00:00-04:00,25.410725337197235,25.509754263239824,25.410725337197235,25.48895835876465,6600,0.0,0.0,WCPB
2025-10-17 00:00:00-04:00,25.48004353806405,25.48004353806405,25.445383699286275,25.47014045715332,8700,0.0,0.0,WCPB
2025-10-20 00:00:00-04:00,25.484996668594235,25.50777205532833,25.484996668594235,25.49489974975586,700,0.0,0.0,WCPB
2025-10-21 00:00:00-04:00,25.532531955578378,25.5691712799728,25.532531955578378,25.544414520263672,6100,0.0,0.0,WCPB
2025-10-22 00:00:00-04:00,25.55926819832521,25.55926819832521,25.517676388697147,25.544414520263672,1600,0.0,0.0,WCPB
2025-10-23 00:00:00-04:00,25.51965854542563,25.51965854542563,25.48499870300293,25.48499870300293,4300,0.0,0.0,WCPB
2025-10-24 00:00:00-04:00,25.50975315449224,25.539462397659644,25.50975315449224,25.51470375061035,2700,0.0,0.0,WCPB
2025-10-27 00:00:00-04:00,25.488957369708206,25.688004955572396,25.488957369708206,25.579072952270508,27600,0.0,0.0,WCPB
2025-10-28 00:00:00-04:00,25.579073533388637,25.59887969604251,25.547384806434223,25.592937469482422,177700,0.0,0.0,WCPB
2025-10-29 00:00:00-04:00,25.596899120191242,25.596899120191242,25.45924949645996,25.45924949645996,11700,0.0,0.0,WCPB
2025-10-30 00:00:00-04:00,25.446332428784554,25.455273789724245,25.426459789782093,25.431427001953125,700,0.086,0.0,WCPB
2025-10-31 00:00:00-04:00,25.486075622275862,25.486075622275862,25.425466537475586,25.425466537475586,600,0.0,0.0,WCPB
2025-11-03 00:00:00-05:00,25.40658693546427,25.414535232934227,25.405593872070312,25.405593872070312,6500,0.0,0.0,WCPB
