Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ticker
2017-05-03 00:00:00-04:00,21.238975524902344,21.333293640270725,21.238975524902344,21.238975524902344,200,0.0,0.0,0.0,TPOR
2017-05-04 00:00:00-04:00,21.238975524902344,21.238975524902344,21.238975524902344,21.238975524902344,0,0.0,0.0,0.0,TPOR
2017-05-05 00:00:00-04:00,21.238975524902344,21.238975524902344,21.238975524902344,21.238975524902344,0,0.0,0.0,0.0,TPOR
2017-05-08 00:00:00-04:00,21.238975524902344,21.238975524902344,21.238975524902344,21.238975524902344,0,0.0,0.0,0.0,TPOR
2017-05-09 00:00:00-04:00,21.316149898904698,21.393320321124595,21.307575225830078,21.307575225830078,1700,0.0,0.0,0.0,TPOR
2017-05-10 00:00:00-04:00,20.930294036865234,20.930294036865234,20.930294036865234,20.930294036865234,200,0.0,0.0,0.0,TPOR
2017-05-11 00:00:00-04:00,20.930294036865234,20.930294036865234,20.930294036865234,20.930294036865234,0,0.0,0.0,0.0,TPOR
2017-05-12 00:00:00-04:00,20.447555541992188,20.447555541992188,20.447555541992188,20.447555541992188,500,0.0,0.0,0.0,TPOR
2017-05-15 00:00:00-04:00,20.90457306653607,21.02461685009759,20.90457306653607,20.921722412109375,2700,0.0,0.0,0.0,TPOR
2017-05-16 00:00:00-04:00,20.921722412109375,20.921722412109375,20.921722412109375,20.921722412109375,0,0.0,0.0,0.0,TPOR
2017-05-17 00:00:00-04:00,20.921722412109375,20.921722412109375,20.921722412109375,20.921722412109375,0,0.0,0.0,0.0,TPOR
2017-05-18 00:00:00-04:00,20.921722412109375,20.921722412109375,20.921722412109375,20.921722412109375,0,0.0,0.0,0.0,TPOR
2017-05-19 00:00:00-04:00,20.921722412109375,20.921722412109375,20.921722412109375,20.921722412109375,0,0.0,0.0,0.0,TPOR
2017-05-22 00:00:00-04:00,20.921722412109375,20.921722412109375,20.921722412109375,20.921722412109375,0,0.0,0.0,0.0,TPOR
2017-05-23 00:00:00-04:00,20.244337134344327,20.244337134344327,20.2211856842041,20.2211856842041,200,0.0,0.0,0.0,TPOR
2017-05-24 00:00:00-04:00,20.57016728371282,20.5770263671875,20.57016728371282,20.5770263671875,200,0.0,0.0,0.0,TPOR
2017-05-25 00:00:00-04:00,20.5770263671875,20.5770263671875,20.5770263671875,20.5770263671875,0,0.0,0.0,0.0,TPOR
2017-05-26 00:00:00-04:00,21.590533069165975,21.59910774230957,21.590533069165975,21.59910774230957,200,0.0,0.0,0.0,TPOR
2017-05-30 00:00:00-04:00,21.59910774230957,21.59910774230957,21.59910774230957,21.59910774230957,0,0.0,0.0,0.0,TPOR
2017-05-31 00:00:00-04:00,21.415611267089844,21.415611267089844,21.415611267089844,21.415611267089844,200,0.0,0.0,0.0,TPOR
2017-06-01 00:00:00-04:00,21.659130096435547,21.659130096435547,21.659130096435547,21.659130096435547,500,0.0,0.0,0.0,TPOR
2017-06-02 00:00:00-04:00,21.659130096435547,21.659130096435547,21.659130096435547,21.659130096435547,0,0.0,0.0,0.0,TPOR
2017-06-05 00:00:00-04:00,22.69578053904639,22.696637515641356,22.55944602967715,22.560304641723633,1200,0.0,0.0,0.0,TPOR
2017-06-06 00:00:00-04:00,22.560304641723633,22.560304641723633,22.560304641723633,22.560304641723633,0,0.0,0.0,0.0,TPOR
2017-06-07 00:00:00-04:00,22.284204483032227,22.284204483032227,22.284204483032227,22.284204483032227,100,0.0,0.0,0.0,TPOR
2017-06-08 00:00:00-04:00,22.284204483032227,22.284204483032227,22.284204483032227,22.284204483032227,0,0.0,0.0,0.0,TPOR
2017-06-09 00:00:00-04:00,22.284204483032227,22.284204483032227,22.284204483032227,22.284204483032227,0,0.0,0.0,0.0,TPOR
2017-06-12 00:00:00-04:00,22.284204483032227,22.284204483032227,22.284204483032227,22.284204483032227,0,0.0,0.0,0.0,TPOR
2017-06-13 00:00:00-04:00,22.284204483032227,22.284204483032227,22.284204483032227,22.284204483032227,0,0.0,0.0,0.0,TPOR
