Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ticker
2000-05-19 00:00:00-04:00,23.862242079541463,23.862242079541463,23.580245971679688,23.580245971679688,80000,0.0,0.0,0.0,IYW
2000-05-22 00:00:00-04:00,22.774547576904297,22.774547576904297,22.774547576904297,22.774547576904297,400,0.0,0.0,0.0,IYW
2000-05-23 00:00:00-04:00,23.472817954445105,23.472817954445105,23.20425024329585,23.284820556640625,104000,0.0,0.0,0.0,IYW
2000-05-24 00:00:00-04:00,22.116551279188037,23.043109893798828,21.377990064643203,23.043109893798828,96400,0.0,0.0,0.0,IYW
2000-05-25 00:00:00-04:00,23.714535541850058,23.734678125832378,22.720834732055664,22.720834732055664,64800,0.0,0.0,0.0,IYW
2000-05-26 00:00:00-04:00,22.801402551323704,22.801402551323704,22.6939754486084,22.6939754486084,1200,0.0,0.0,0.0,IYW
2000-05-30 00:00:00-04:00,23.41910193486032,24.12409210205078,23.41910193486032,24.12409210205078,11600,0.0,0.0,0.0,IYW
2000-05-31 00:00:00-04:00,24.728376988120477,24.835804094232323,24.728376988120477,24.755233764648438,9600,0.0,0.0,0.0,IYW
2000-06-01 00:00:00-04:00,24.65451327494438,25.35278925005174,24.65451327494438,25.3460750579834,13600,0.0,0.0,0.0,IYW
2000-06-02 00:00:00-04:00,26.856779813288686,26.910493372915266,26.74263849908221,26.80306625366211,13600,0.0,0.0,0.0,IYW
2000-06-05 00:00:00-04:00,26.588201607892252,27.42076145622019,26.5479164539409,27.098480224609375,77200,0.0,0.0,0.0,IYW
2000-06-06 00:00:00-04:00,27.038054488993996,27.17905253822888,26.635202919751475,26.742630004882812,2800,0.0,0.0,0.0,IYW
2000-06-07 00:00:00-04:00,26.25921146238569,27.06491470336914,26.212212106661653,27.06491470336914,11200,0.0,0.0,0.0,IYW
2000-06-08 00:00:00-04:00,27.420765747100653,27.420765747100653,27.011199951171875,27.011199951171875,9600,0.0,0.0,0.0,IYW
2000-06-09 00:00:00-04:00,27.299907638422397,27.393906336636345,27.179052169290177,27.340192794799805,12800,0.0,0.0,0.0,IYW
2000-06-12 00:00:00-04:00,27.132054792829308,27.132054792829308,26.58820514219353,26.749345779418945,3600,0.0,0.0,0.0,IYW
2000-06-13 00:00:00-04:00,26.37335381374891,26.964202880859375,26.00407314680487,26.964202880859375,18400,0.0,0.0,0.0,IYW
2000-06-14 00:00:00-04:00,27.192478122249728,27.23276327502343,26.64191436767578,26.64191436767578,22000,0.0,0.0,0.0,IYW
2000-06-15 00:00:00-04:00,26.655347702250147,27.074984788242748,26.534492221484278,27.011199951171875,8800,0.0,0.0,0.0,IYW
2000-06-16 00:00:00-04:00,27.09847852056295,27.132049480078017,26.74934054160624,27.05483627319336,3200,0.0,0.0,0.0,IYW
2000-06-19 00:00:00-04:00,27.286483808203496,28.32718385502228,27.279769614353054,28.226470947265625,10000,0.0,0.0,0.0,IYW
2000-06-20 00:00:00-04:00,28.817320343838272,28.817320343838272,28.337255477905273,28.337255477905273,40400,0.0,0.0,0.0,IYW
2000-06-21 00:00:00-04:00,28.132470384846794,28.777032952136842,28.132470384846794,28.696462631225586,13600,0.0,0.0,0.0,IYW
2000-06-22 00:00:00-04:00,28.62932262104519,28.62932262104519,27.951189041137695,27.951189041137695,17200,0.0,0.0,0.0,IYW
2000-06-23 00:00:00-04:00,27.931047042328284,27.931047042328284,27.071630210256647,27.273056030273438,13200,0.0,0.0,0.0,IYW
2000-06-26 00:00:00-04:00,27.340199171061595,27.46105466837965,27.326770782470703,27.326770782470703,3200,0.0,0.0,0.0,IYW
2000-06-27 00:00:00-04:00,27.60205639286798,27.60205639286798,27.179062096407097,27.252918243408203,2000,0.0,0.0,0.0,IYW
2000-06-28 00:00:00-04:00,27.299916923046112,27.816909939050674,27.299916923046112,27.5013427734375,10000,0.0,0.0,0.0,IYW
2000-06-29 00:00:00-04:00,27.024625478899935,27.14883804321289,26.77620035027402,27.14883804321289,1200,0.0,0.0,0.0,IYW
2000-06-30 00:00:00-04:00,27.185770700633203,27.407339096069336,27.179056506832108,27.407339096069336,710400,0.0,0.0,0.0,IYW
2000-07-03 00:00:00-04:00,27.5516876427943,27.6221866607666,27.5516876427943,27.6221866607666,800,0.0,0.0,0.0,IYW
2000-07-05 00:00:00-04:00,27.125344020220837,27.125344020220837,26.33306912062033,26.366640090942383,112000,0.0,0.0,0.0,IYW
2000-07-06 00:00:00-04:00,26.45393336541366,27.044782638549805,26.05108158827538,27.044782638549805,8400,0.0,0.0,0.0,IYW
2000-07-07 00:00:00-04:00,27.51476583286585,27.850475518479147,27.51476583286585,27.689334869384766,12800,0.0,0.0,0.0,IYW
2000-07-10 00:00:00-04:00,27.682612597217876,27.682612597217876,27.34354591369629,27.34354591369629,16400,0.0,0.0,0.0,IYW
2000-07-11 00:00:00-04:00,27.259626319940143,27.756476651879936,27.06491470336914,27.06491470336914,34400,0.0,0.0,0.0,IYW
2000-07-12 00:00:00-04:00,27.595340418101785,28.051905661029014,27.487913302118905,28.031763076782227,47200,0.0,0.0,0.0,IYW
2000-07-13 00:00:00-04:00,28.286902739027166,28.844180908345766,28.239903375349694,28.730039596557617,285200,0.0,0.0,0.0,IYW
2000-07-14 00:00:00-04:00,29.032175068025005,29.26717185974121,28.924747963240456,29.26717185974121,48000,0.0,0.0,0.0,IYW
2000-07-17 00:00:00-04:00,29.17987224889659,29.59615206468849,29.17987224889659,29.502153396606445,27200,0.0,0.0,0.0,IYW
2000-07-18 00:00:00-04:00,28.911329013131528,28.911329013131528,28.578976299209092,28.683046340942383,16400,0.0,0.0,0.0,IYW
2000-07-19 00:00:00-04:00,28.4547573670097,28.4547573670097,27.79676628112793,27.79676628112793,26000,0.0,0.0,0.0,IYW
2000-07-20 00:00:00-04:00,28.092182994338703,28.53531972417292,28.092182994338703,28.468177795410156,167200,0.0,0.0,0.0,IYW
2000-07-21 00:00:00-04:00,28.223118313503125,28.223118313503125,27.78333854675293,27.78333854675293,17200,0.0,0.0,0.0,IYW
2000-07-24 00:00:00-04:00,27.649050000195107,27.649050000195107,27.095129013061523,27.095129013061523,4000,0.0,0.0,0.0,IYW
2000-07-25 00:00:00-04:00,27.36369683636222,27.407339096069336,27.07162940601459,27.407339096069336,2400,0.0,0.0,0.0,IYW
2000-07-26 00:00:00-04:00,26.78963171855341,26.890344619750977,26.64191946346364,26.890344619750977,5200,0.0,0.0,0.0,IYW
2000-07-27 00:00:00-04:00,26.67548514047607,26.67548514047607,26.05106527688073,26.21220588684082,10000,0.0,0.0,0.0,IYW
2000-07-28 00:00:00-04:00,26.185354999781904,26.185354999781904,24.95330047607422,24.95330047607422,51200,0.0,0.0,0.0,IYW
2000-07-31 00:00:00-04:00,25.33936721611469,25.842931747436523,24.90965881605339,25.842931747436523,88800,0.0,0.0,0.0,IYW
2000-08-01 00:00:00-04:00,25.755643043053105,25.755643043053105,25.33936309814453,25.33936309814453,24000,0.0,0.0,0.0,IYW
2000-08-02 00:00:00-04:00,25.513929704950307,25.567643241171254,25.033864974975586,25.033864974975586,2800,0.0,0.0,0.0,IYW
2000-08-03 00:00:00-04:00,24.278521016866218,25.567646026611328,24.26509263134804,25.567646026611328,10400,0.0,0.0,0.0,IYW
2000-08-04 00:00:00-04:00,26.131643231467862,26.265927112410658,25.584436416625977,25.584436416625977,28800,0.0,0.0,0.0,IYW
2000-08-07 00:00:00-04:00,25.9167919757481,26.42707078148822,25.9167919757481,26.42371368408203,8800,0.0,0.0,0.0,IYW
2000-08-08 00:00:00-04:00,26.437139456936038,26.72249270821725,26.437139456936038,26.59492301940918,6400,0.0,0.0,0.0,IYW
2000-08-09 00:00:00-04:00,26.933992738499462,27.17906085141364,26.578140410158323,26.69228172302246,12400,0.0,0.0,0.0,IYW
2000-08-10 00:00:00-04:00,26.521065330898235,26.581493074690155,26.07792854309082,26.07792854309082,6800,0.0,0.0,0.0,IYW
2000-08-11 00:00:00-04:00,25.460211963332796,26.02084690503593,25.460211963332796,25.950347900390625,69200,0.0,0.0,0.0,IYW
2000-08-14 00:00:00-04:00,26.23235750367028,26.601638195429143,26.077931032571122,26.57478141784668,39600,0.0,0.0,0.0,IYW
2000-08-15 00:00:00-04:00,26.937337509458885,27.007836523379453,26.641913070172695,26.826553344726562,6000,0.0,0.0,0.0,IYW
2000-08-16 00:00:00-04:00,27.219342250747985,27.219342250747985,26.76613415949848,26.964202880859375,8000,0.0,0.0,0.0,IYW
2000-08-17 00:00:00-04:00,26.910481578758592,27.662471083953445,26.910481578758592,27.558401107788086,10400,0.0,0.0,0.0,IYW
2000-08-18 00:00:00-04:00,27.729619377975723,27.877331636163486,27.702762603759766,27.702762603759766,7600,0.0,0.0,0.0,IYW
2000-08-21 00:00:00-04:00,27.870619086321334,27.870619086321334,27.447624867473287,27.669193267822266,12000,0.0,0.0,0.0,IYW
