Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ticker
2019-05-21 00:00:00-04:00,22.94612956571787,23.019822404973244,22.94612956571787,23.010610580444336,100300,0.0,0.0,0.0,QRFT
2019-05-22 00:00:00-04:00,22.973762408288042,23.029031592156027,22.909281400946114,22.94612693786621,5100,0.0,0.0,0.0,QRFT
2019-05-23 00:00:00-04:00,23.02903734724819,23.02903734724819,22.562929153442383,22.562929153442383,900,0.0,0.0,0.0,QRFT
2019-05-24 00:00:00-04:00,22.66056630741847,22.697411842500145,22.66056630741847,22.67438316345215,600,0.0,0.0,0.0,QRFT
2019-05-28 00:00:00-04:00,23.01982215518967,23.01982215518967,22.43212075824398,22.439491271972656,5000,0.0,0.0,0.0,QRFT
2019-05-29 00:00:00-04:00,22.37500728162768,22.37500728162768,22.239595413208008,22.239595413208008,500,0.0,0.0,0.0,QRFT
2019-05-30 00:00:00-04:00,22.35750389099121,22.35750389099121,22.35750389099121,22.35750389099121,100,0.0,0.0,0.0,QRFT
2019-05-31 00:00:00-04:00,22.117082595825195,22.117082595825195,22.117082595825195,22.117082595825195,100,0.0,0.0,0.0,QRFT
2019-06-03 00:00:00-04:00,22.035101606264817,22.035101606264817,22.027732849121094,22.027732849121094,200,0.0,0.0,0.0,QRFT
2019-06-04 00:00:00-04:00,22.26447215424532,22.588720321655273,22.26447215424532,22.588720321655273,100,0.0,0.0,0.0,QRFT
2019-06-05 00:00:00-04:00,22.79045295715332,22.79045295715332,22.79045295715332,22.79045295715332,100,0.0,0.0,0.0,QRFT
2019-06-06 00:00:00-04:00,22.98021125793457,22.98021125793457,22.98021125793457,22.98021125793457,0,0.0,0.0,0.0,QRFT
2019-06-07 00:00:00-04:00,23.231686543936167,23.360650316185684,23.18562918333142,23.315513610839844,2800,0.0,0.0,0.0,QRFT
2019-06-10 00:00:00-04:00,23.54488238339992,23.641605655396017,23.476716995239258,23.476716995239258,700,0.0,0.0,0.0,QRFT
2019-06-11 00:00:00-04:00,23.480401319629514,23.480401319629514,23.43802833557129,23.43802833557129,200,0.0,0.0,0.0,QRFT
2019-06-12 00:00:00-04:00,23.46197443666786,23.46197443666786,23.389204025268555,23.389204025268555,200,0.0,0.0,0.0,QRFT
2019-06-13 00:00:00-04:00,23.441713333129883,23.441713333129883,23.441713333129883,23.441713333129883,300,0.0,0.0,0.0,QRFT
2019-06-14 00:00:00-04:00,23.323803643475962,23.369862762283425,23.323803643475962,23.335779190063477,600,0.0,0.0,0.0,QRFT
2019-06-17 00:00:00-04:00,23.374469757080078,23.374469757080078,23.374469757080078,23.374469757080078,100,0.0,0.0,0.0,QRFT
2019-06-18 00:00:00-04:00,23.660951614379883,23.660951614379883,23.660951614379883,23.660951614379883,100,0.0,0.0,0.0,QRFT
2019-06-19 00:00:00-04:00,23.6554205563259,23.812938690185547,23.6554205563259,23.812938690185547,700,0.0,0.0,0.0,QRFT
2019-06-20 00:00:00-04:00,24.010995864868164,24.010995864868164,24.010995864868164,24.010995864868164,100,0.0,0.0,0.0,QRFT
2019-06-21 00:00:00-04:00,24.014677518934867,24.023889343811128,23.83965636023785,23.88571548461914,18200,0.0,0.0,0.0,QRFT
2019-06-24 00:00:00-04:00,23.91334822746379,23.91334822746379,23.710693359375,23.710693359375,100,0.0,0.0,0.0,QRFT
2019-06-25 00:00:00-04:00,23.7106922200054,23.7106922200054,23.436185836791992,23.436185836791992,100,0.0,0.0,0.0,QRFT
2019-06-26 00:00:00-04:00,23.508035042882366,23.520931243896484,23.461975927135068,23.520931243896484,9300,0.0,0.0,0.0,QRFT
2019-06-27 00:00:00-04:00,23.712533950805664,23.712533950805664,23.712533950805664,23.712533950805664,100,0.0,0.0,0.0,QRFT
2019-06-28 00:00:00-04:00,23.83320426940918,23.83320426940918,23.83320426940918,23.83320426940918,0,0.0,0.0,0.0,QRFT
2019-07-01 00:00:00-04:00,24.082841873168945,24.082841873168945,24.082841873168945,24.082841873168945,100,0.0,0.0,0.0,QRFT
2019-07-02 00:00:00-04:00,24.143632320359753,24.145475387573242,24.143632320359753,24.145475387573242,200,0.0,0.0,0.0,QRFT
2019-07-03 00:00:00-04:00,24.38313865661621,24.38313865661621,24.38313865661621,24.38313865661621,100,0.0,0.0,0.0,QRFT
2019-07-05 00:00:00-04:00,24.291023231204672,24.304840087890625,24.272599584306292,24.304840087890625,900,0.0,0.0,0.0,QRFT
2019-07-08 00:00:00-04:00,24.26522445678711,24.26522445678711,24.26522445678711,24.26522445678711,100,0.0,0.0,0.0,QRFT
2019-07-09 00:00:00-04:00,24.3094482421875,24.3094482421875,24.3094482421875,24.3094482421875,0,0.0,0.0,0.0,QRFT
2019-07-10 00:00:00-04:00,24.3905086517334,24.3905086517334,24.3905086517334,24.3905086517334,100,0.0,0.0,0.0,QRFT
2019-07-11 00:00:00-04:00,24.43195915222168,24.43195915222168,24.43195915222168,24.43195915222168,100,0.0,0.0,0.0,QRFT
2019-07-12 00:00:00-04:00,24.621723175048828,24.621723175048828,24.621723175048828,24.621723175048828,200,0.0,0.0,0.0,QRFT
