Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-10-14 00:00:00-04:00,24.790000915527344,24.979999542236328,24.788999557495117,24.90399932861328,10800,0.0,0.0,GMOD
2025-10-15 00:00:00-04:00,25.1200008392334,25.1299991607666,25.0,25.058000564575195,31800,0.0,0.0,GMOD
2025-10-16 00:00:00-04:00,25.1200008392334,25.149999618530273,25.06999969482422,25.086999893188477,46300,0.0,0.0,GMOD
2025-10-17 00:00:00-04:00,25.110000610351562,25.121000289916992,25.075000762939453,25.121000289916992,3100,0.0,0.0,GMOD
2025-10-20 00:00:00-04:00,25.309999465942383,25.309999465942383,25.229999542236328,25.277000427246094,27000,0.0,0.0,GMOD
2025-10-21 00:00:00-04:00,25.299999237060547,25.31999969482422,25.21500015258789,25.249000549316406,38200,0.0,0.0,GMOD
2025-10-22 00:00:00-04:00,25.270000457763672,25.274999618530273,25.15999984741211,25.21500015258789,18000,0.0,0.0,GMOD
2025-10-23 00:00:00-04:00,25.260000228881836,25.280000686645508,25.219999313354492,25.263999938964844,27500,0.0,0.0,GMOD
2025-10-24 00:00:00-04:00,25.34000015258789,25.399999618530273,25.325000762939453,25.34000015258789,15700,0.0,0.0,GMOD
2025-10-27 00:00:00-04:00,25.530000686645508,25.530000686645508,25.378000259399414,25.43000030517578,19800,0.0,0.0,GMOD
2025-10-28 00:00:00-04:00,25.399999618530273,25.43000030517578,25.395000457763672,25.399999618530273,18500,0.0,0.0,GMOD
2025-10-29 00:00:00-04:00,25.41900062561035,25.420000076293945,25.28700065612793,25.28700065612793,29600,0.0,0.0,GMOD
2025-10-30 00:00:00-04:00,25.239999771118164,25.270000457763672,25.19099998474121,25.19099998474121,8300,0.0,0.0,GMOD
2025-10-31 00:00:00-04:00,25.209999084472656,25.209999084472656,25.135000228881836,25.201000213623047,19400,0.0,0.0,GMOD
2025-11-03 00:00:00-05:00,25.139999389648438,25.200000762939453,25.139999389648438,25.184999465942383,1500,0.0,0.0,GMOD
2025-11-04 00:00:00-05:00,25.058000564575195,25.1299991607666,25.058000564575195,25.062000274658203,19500,0.0,0.0,GMOD
2025-11-05 00:00:00-05:00,25.09000015258789,25.15999984741211,25.070999145507812,25.139999389648438,15700,0.0,0.0,GMOD
2025-11-06 00:00:00-05:00,25.118999481201172,25.139999389648438,25.049999237060547,25.094999313354492,18100,0.0,0.0,GMOD
2025-11-07 00:00:00-05:00,25.049999237060547,25.11400032043457,24.989999771118164,25.11400032043457,13300,0.0,0.0,GMOD
2025-11-10 00:00:00-05:00,25.34000015258789,25.34000015258789,25.170000076293945,25.2549991607666,35500,0.0,0.0,GMOD
2025-11-11 00:00:00-05:00,25.420000076293945,25.420000076293945,25.31100082397461,25.37700080871582,9700,0.0,0.0,GMOD
2025-11-12 00:00:00-05:00,25.510000228881836,25.510000228881836,25.420000076293945,25.46500015258789,72200,0.0,0.0,GMOD
2025-11-13 00:00:00-05:00,25.540000915527344,25.540000915527344,25.280000686645508,25.299999237060547,69100,0.0,0.0,GMOD
2025-11-14 00:00:00-05:00,25.25,25.34000015258789,25.219999313354492,25.26799964904785,43900,0.0,0.0,GMOD
2025-11-17 00:00:00-05:00,25.290000915527344,25.290000915527344,25.06999969482422,25.084999084472656,31700,0.0,0.0,GMOD
2025-11-18 00:00:00-05:00,25.040000915527344,25.059999465942383,24.950000762939453,25.02199935913086,27700,0.0,0.0,GMOD
2025-11-19 00:00:00-05:00,25.059999465942383,25.06999969482422,24.96500015258789,25.0,21500,0.0,0.0,GMOD
2025-11-20 00:00:00-05:00,25.118000030517578,25.139999389648438,24.819000244140625,24.819000244140625,13600,0.0,0.0,GMOD
2025-11-21 00:00:00-05:00,24.979999542236328,25.09000015258789,24.899999618530273,25.05500030517578,24300,0.0,0.0,GMOD
2025-11-24 00:00:00-05:00,25.18000030517578,25.18000030517578,25.079999923706055,25.15999984741211,26600,0.0,0.0,GMOD
2025-11-25 00:00:00-05:00,25.239999771118164,25.350000381469727,25.239999771118164,25.34000015258789,19400,0.0,0.0,GMOD
2025-11-26 00:00:00-05:00,25.38800048828125,25.489999771118164,25.38800048828125,25.479999542236328,14300,0.0,0.0,GMOD
2025-11-28 00:00:00-05:00,25.559999465942383,25.559999465942383,25.450000762939453,25.514999389648438,3400,0.0,0.0,GMOD
2025-12-01 00:00:00-05:00,25.3799991607666,25.5,25.3799991607666,25.416000366210938,20500,0.0,0.0,GMOD
2025-12-02 00:00:00-05:00,25.426000595092773,25.479999542236328,25.423999786376953,25.475000381469727,14800,0.0,0.0,GMOD
2025-12-03 00:00:00-05:00,25.510000228881836,25.579999923706055,25.510000228881836,25.565000534057617,11000,0.0,0.0,GMOD
2025-12-04 00:00:00-05:00,25.600000381469727,25.610000610351562,25.559999465942383,25.576000213623047,17900,0.0,0.0,GMOD
2025-12-05 00:00:00-05:00,25.709999084472656,25.709999084472656,25.597999572753906,25.60300064086914,13900,0.0,0.0,GMOD
2025-12-08 00:00:00-05:00,25.59000015258789,25.59000015258789,25.524999618530273,25.524999618530273,24000,0.0,0.0,GMOD
2025-12-09 00:00:00-05:00,25.59000015258789,25.59000015258789,25.52400016784668,25.52400016784668,34200,0.0,0.0,GMOD
2025-12-10 00:00:00-05:00,25.510000228881836,25.739999771118164,25.5,25.719999313354492,29200,0.0,0.0,GMOD
2025-12-11 00:00:00-05:00,25.84000015258789,25.84000015258789,25.768999099731445,25.826000213623047,9500,0.0,0.0,GMOD
2025-12-12 00:00:00-05:00,25.84000015258789,25.84000015258789,25.67099952697754,25.709999084472656,23200,0.0,0.0,GMOD
2025-12-15 00:00:00-05:00,25.81999969482422,25.81999969482422,25.75,25.78499984741211,22600,0.0,0.0,GMOD
2025-12-16 00:00:00-05:00,25.75,25.760000228881836,25.649999618530273,25.691999435424805,22700,0.0,0.0,GMOD
2025-12-17 00:00:00-05:00,25.709999084472656,25.709999084472656,25.56999969482422,25.586000442504883,17900,0.0,0.0,GMOD
2025-12-18 00:00:00-05:00,25.71500015258789,25.770000457763672,25.670000076293945,25.690000534057617,32800,0.0,0.0,GMOD
2025-12-19 00:00:00-05:00,25.780000686645508,25.809999465942383,25.709999084472656,25.750999450683594,14800,0.0,0.0,GMOD
2025-12-22 00:00:00-05:00,25.809999465942383,25.84000015258789,25.805999755859375,25.836999893188477,32500,0.0,0.0,GMOD
