Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-07-16 00:00:00-04:00,24.80323028564453,24.80323028564453,24.80323028564453,24.80323028564453,100,0.0,0.0,IQSZ
2025-07-17 00:00:00-04:00,24.942296981811523,24.942296981811523,24.942296981811523,24.942296981811523,100,0.0,0.0,IQSZ
2025-07-18 00:00:00-04:00,24.942296981811523,24.942296981811523,24.942296981811523,24.942296981811523,0,0.0,0.0,IQSZ
2025-07-21 00:00:00-04:00,25.010835647583008,25.010835647583008,25.010835647583008,25.010835647583008,100,0.0,0.0,IQSZ
2025-07-22 00:00:00-04:00,25.092288970947266,25.092288970947266,25.092288970947266,25.092288970947266,100,0.0,0.0,IQSZ
2025-07-23 00:00:00-04:00,25.40121078491211,25.40121078491211,25.40121078491211,25.40121078491211,100,0.0,0.0,IQSZ
2025-07-24 00:00:00-04:00,25.39922226762437,25.39922226762437,25.362470626831055,25.362470626831055,400,0.0,0.0,IQSZ
2025-07-25 00:00:00-04:00,25.394258499145508,25.394258499145508,25.394258499145508,25.394258499145508,100,0.0,0.0,IQSZ
2025-07-28 00:00:00-04:00,25.267112731933594,25.267112731933594,25.267112731933594,25.267112731933594,100,0.0,0.0,IQSZ
2025-07-29 00:00:00-04:00,25.2005615234375,25.2005615234375,25.2005615234375,25.2005615234375,100,0.0,0.0,IQSZ
2025-07-30 00:00:00-04:00,25.09626007080078,25.09626007080078,25.09626007080078,25.09626007080078,100,0.0,0.0,IQSZ
2025-07-31 00:00:00-04:00,24.960176467895508,24.960176467895508,24.960176467895508,24.960176467895508,100,0.0,0.0,IQSZ
2025-08-01 00:00:00-04:00,24.673107147216797,24.673107147216797,24.673107147216797,24.673107147216797,0,0.0,0.0,IQSZ
2025-08-04 00:00:00-04:00,25.012821197509766,25.012821197509766,25.012821197509766,25.012821197509766,100,0.0,0.0,IQSZ
2025-08-05 00:00:00-04:00,24.964149475097656,24.964149475097656,24.964149475097656,24.964149475097656,0,0.0,0.0,IQSZ
2025-08-06 00:00:00-04:00,25.124073028564453,25.124073028564453,25.124073028564453,25.124073028564453,0,0.0,0.0,IQSZ
2025-08-07 00:00:00-04:00,25.152881622314453,25.152881622314453,25.152881622314453,25.152881622314453,100,0.0,0.0,IQSZ
2025-08-08 00:00:00-04:00,25.3674373626709,25.3674373626709,25.3674373626709,25.3674373626709,100,0.0,0.0,IQSZ
2025-08-11 00:00:00-04:00,25.296911239624023,25.296911239624023,25.296911239624023,25.296911239624023,200,0.0,0.0,IQSZ
2025-08-12 00:00:00-04:00,25.617755889892578,25.617755889892578,25.617755889892578,25.617755889892578,100,0.0,0.0,IQSZ
2025-08-13 00:00:00-04:00,25.767745971679688,25.767745971679688,25.767745971679688,25.767745971679688,100,0.0,0.0,IQSZ
2025-08-14 00:00:00-04:00,25.697222078438422,25.806486129760742,25.697222078438422,25.806486129760742,643100,0.0,0.0,IQSZ
2025-08-15 00:00:00-04:00,25.695234298706055,25.695234298706055,25.695234298706055,25.695234298706055,0,0.0,0.0,IQSZ
2025-08-18 00:00:00-04:00,25.627686638887457,25.672386169433594,25.627686638887457,25.672386169433594,4700,0.0,0.0,IQSZ
2025-08-19 00:00:00-04:00,25.57206153869629,25.57206153869629,25.57206153869629,25.57206153869629,0,0.0,0.0,IQSZ
2025-08-20 00:00:00-04:00,25.578022003173828,25.578022003173828,25.578022003173828,25.578022003173828,0,0.0,0.0,IQSZ
2025-08-21 00:00:00-04:00,25.51742834626363,25.51742834626363,25.49855613708496,25.49855613708496,300,0.0,0.0,IQSZ
2025-08-22 00:00:00-04:00,25.908798217773438,25.908798217773438,25.908798217773438,25.908798217773438,0,0.0,0.0,IQSZ
2025-08-25 00:00:00-04:00,25.811452865600586,25.811452865600586,25.811452865600586,25.811452865600586,0,0.0,0.0,IQSZ
2025-08-26 00:00:00-04:00,25.796550750732422,25.796550750732422,25.796550750732422,25.796550750732422,0,0.0,0.0,IQSZ
2025-08-27 00:00:00-04:00,25.71708613460197,25.813438415527344,25.71708613460197,25.813438415527344,100,0.0,0.0,IQSZ
2025-08-28 00:00:00-04:00,25.905818939208984,25.905818939208984,25.905818939208984,25.905818939208984,0,0.0,0.0,IQSZ
2025-08-29 00:00:00-04:00,25.74489974975586,25.74489974975586,25.74489974975586,25.74489974975586,0,0.0,0.0,IQSZ
2025-09-02 00:00:00-04:00,25.55914878845215,25.55914878845215,25.55914878845215,25.55914878845215,0,0.0,0.0,IQSZ
2025-09-03 00:00:00-04:00,25.66145896911621,25.66145896911621,25.66145896911621,25.66145896911621,0,0.0,0.0,IQSZ
2025-09-04 00:00:00-04:00,25.869064331054688,25.869064331054688,25.869064331054688,25.869064331054688,100,0.0,0.0,IQSZ
2025-09-05 00:00:00-04:00,25.93065071105957,25.93065071105957,25.93065071105957,25.93065071105957,100,0.0,0.0,IQSZ
2025-09-08 00:00:00-04:00,26.001176834106445,26.001176834106445,26.001176834106445,26.001176834106445,0,0.0,0.0,IQSZ
2025-09-09 00:00:00-04:00,26.066736221313477,26.066736221313477,26.066736221313477,26.066736221313477,100,0.0,0.0,IQSZ
