Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ticker
2022-01-07 00:00:00-05:00,23.88272892293312,24.006423531284184,23.88272892293312,23.976926803588867,860100,0.0,0.0,0.0,UMMA
2022-01-10 00:00:00-05:00,23.977877128352876,23.977877128352876,23.128183440002164,23.373672485351562,75500,0.0,0.0,0.0,UMMA
2022-01-11 00:00:00-05:00,23.682911438318897,23.906515246249143,23.235705637306523,23.879873275756836,27600,0.0,0.0,0.0,UMMA
2022-01-12 00:00:00-05:00,24.177691534722012,24.282357447421028,24.044481692994523,24.19672203063965,9200,0.0,0.0,0.0,UMMA
2022-01-13 00:00:00-05:00,24.2728436646893,24.2728436646893,23.863697052001953,23.863697052001953,8500,0.0,0.0,0.0,UMMA
2022-01-14 00:00:00-05:00,23.720970874669284,23.863695966478826,23.68005512635289,23.80660629272461,7000,0.0,0.0,0.0,UMMA
2022-01-18 00:00:00-05:00,23.511638222761935,23.536378229926086,23.349884455264398,23.359397888183594,12300,0.0,0.0,0.0,UMMA
2022-01-19 00:00:00-05:00,23.597275407880073,23.597275407880073,23.392702102661133,23.392702102661133,8000,0.0,0.0,0.0,UMMA
2022-01-20 00:00:00-05:00,23.66863736184294,23.920785078614742,23.422197341918945,23.422197341918945,10300,0.0,0.0,0.0,UMMA
2022-01-21 00:00:00-05:00,23.3974594433355,23.3974594433355,23.03588727885893,23.04540252685547,9600,0.0,0.0,0.0,UMMA
2022-01-24 00:00:00-05:00,22.693351729319748,22.693351729319748,22.24614406290342,22.51256561279297,8500,0.0,0.0,0.0,UMMA
2022-01-25 00:00:00-05:00,22.503049310191464,22.69335066761627,22.356518462774208,22.636260986328125,9100,0.0,0.0,0.0,UMMA
2022-01-26 00:00:00-05:00,22.79801292193159,22.86461966199306,22.36412811279297,22.36412811279297,4900,0.0,0.0,0.0,UMMA
2022-01-27 00:00:00-05:00,22.41740972034114,22.44595546311147,22.10341380925914,22.160505294799805,276100,0.0,0.0,0.0,UMMA
2022-01-28 00:00:00-05:00,22.04632811134727,22.236629467746244,21.767538384625574,22.171926498413086,14800,0.0,0.0,0.0,UMMA
2022-01-31 00:00:00-05:00,22.493531460013696,22.78944969177246,22.442151297249687,22.78944969177246,22400,0.0,0.0,0.0,UMMA
2022-02-01 00:00:00-05:00,22.664804019923775,22.988315225796004,22.658143527123727,22.945497512817383,5700,0.0,0.0,0.0,UMMA
2022-02-02 00:00:00-05:00,23.11201064495751,23.188130818633923,22.997829477018847,23.17861557006836,6900,0.0,0.0,0.0,UMMA
2022-02-03 00:00:00-05:00,22.68383458929326,22.840831660810352,22.505903244018555,22.505903244018555,7200,0.0,0.0,0.0,UMMA
2022-02-04 00:00:00-05:00,22.512561552104764,22.693347636022374,22.503046304019836,22.565845489501953,3300,0.0,0.0,0.0,UMMA
2022-02-07 00:00:00-05:00,22.65528554776547,22.75043620916396,22.57916538161626,22.702861785888672,14000,0.0,0.0,0.0,UMMA
2022-02-08 00:00:00-05:00,22.47450122770456,22.644819259643555,22.47450122770456,22.644819259643555,3600,0.0,0.0,0.0,UMMA
2022-02-09 00:00:00-05:00,22.93122673569055,23.112012845956656,22.93122673569055,23.04730987548828,3600,0.0,0.0,0.0,UMMA
2022-02-10 00:00:00-05:00,22.75995260221912,23.10249427455347,22.73140685790859,22.798011779785156,6200,0.0,0.0,0.0,UMMA
2022-02-11 00:00:00-05:00,22.664802556586196,22.798012403986565,22.303232192993164,22.303232192993164,6200,0.0,0.0,0.0,UMMA
2022-02-14 00:00:00-05:00,22.21759690881979,22.265171336083668,22.03681081849053,22.153846740722656,6400,0.0,0.0,0.0,UMMA
2022-02-15 00:00:00-05:00,22.360322377660502,22.62674389337794,22.360322377660502,22.602954864501953,8200,0.0,0.0,0.0,UMMA
2022-02-16 00:00:00-05:00,22.45547367330563,22.68383420105269,22.45547367330563,22.65719223022461,2900,0.0,0.0,0.0,UMMA
2022-02-17 00:00:00-05:00,22.36032052845333,24.406051618086916,22.36032052845333,22.422168731689453,5200,0.0,0.0,0.0,UMMA
2022-02-18 00:00:00-05:00,22.208081480440175,22.24614065897326,22.01778014323058,22.122446060180664,5900,0.0,0.0,0.0,UMMA
2022-02-22 00:00:00-05:00,21.87505513971681,21.976866301106547,21.760875788789455,21.792274475097656,5900,0.0,0.0,0.0,UMMA
2022-02-23 00:00:00-05:00,21.836997800278187,21.856026483803426,21.580091516781216,21.68951416015625,7000,0.0,0.0,0.0,UMMA
2022-02-24 00:00:00-05:00,20.952099522368457,21.427851091096997,20.790343916406826,21.39930534362793,7100,0.0,0.0,0.0,UMMA
2022-02-25 00:00:00-05:00,21.570575152944627,21.70378500497881,21.475424480842445,21.69046401977539,6600,0.0,0.0,0.0,UMMA
