Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ticker
2024-08-08 00:00:00-04:00,9.300877962167922,9.392647321142505,9.300877962167922,9.369705200195312,2700,0.0,0.0,0.0,BABO
2024-08-09 00:00:00-04:00,9.374294117993704,9.406413438485627,9.314643201206552,9.370623588562012,5500,0.0,0.0,0.0,BABO
2024-08-12 00:00:00-04:00,9.443120180603467,9.485334764546263,9.415589462927745,9.425225257873535,2800,0.0,0.0,0.0,BABO
2024-08-13 00:00:00-04:00,9.456886830915,9.507359672013495,9.424767511528918,9.440367698669434,64700,0.0,0.0,0.0,BABO
2024-08-14 00:00:00-04:00,9.411002590892965,9.411002590892965,9.296290225146127,9.323362350463867,8100,0.0,0.0,0.0,BABO
2024-08-15 00:00:00-04:00,9.236638500016229,9.608307162784364,9.236638500016229,9.382094383239746,29200,0.0,0.0,0.0,BABO
2024-08-16 00:00:00-04:00,9.553243381527194,9.635836405028577,9.534889862518934,9.604634284973145,30500,0.0,0.0,0.0,BABO
2024-08-19 00:00:00-04:00,9.649601923802363,9.69548615759932,9.626658931718223,9.671167373657227,83200,0.0,0.0,0.0,BABO
2024-08-20 00:00:00-04:00,9.61289502954221,9.615188891400686,9.557832717895508,9.557832717895508,25700,0.0,0.0,0.0,BABO
2024-08-21 00:00:00-04:00,9.622072316654645,9.690900431908622,9.622072316654645,9.677593231201172,83700,0.0,0.0,0.0,BABO
2024-08-22 00:00:00-04:00,9.70007773053352,9.70007773053352,9.635839083370547,9.656028747558594,32400,0.0,0.0,0.0,BABO
2024-08-23 00:00:00-04:00,9.736782349201855,9.738159016200372,9.690898116908,9.70374584197998,29100,0.0,0.0,0.0,BABO
2024-08-26 00:00:00-04:00,9.41100127307397,9.41100127307397,9.213695891588262,9.328408241271973,77800,0.0,0.0,0.0,BABO
2024-08-27 00:00:00-04:00,9.323820586473834,9.337586384896804,9.287112665865113,9.319231986999512,6400,0.0,0.0,0.0,BABO
2024-08-28 00:00:00-04:00,9.202225110389797,9.236638291225812,9.089806619212897,9.111372947692871,9300,0.0,0.0,0.0,BABO
2024-08-29 00:00:00-04:00,9.195342924099108,9.271511221722696,9.186165725527555,9.219661712646484,5100,0.0,0.0,0.0,BABO
2024-08-30 00:00:00-04:00,9.374291869554286,9.420176977188206,9.328865359192873,9.41558837890625,45200,0.0,0.0,0.0,BABO
2024-09-03 00:00:00-04:00,9.383470564178173,9.397235486035958,9.31923105316067,9.33758544921875,15300,0.0,0.0,0.0,BABO
2024-09-04 00:00:00-04:00,9.328407228931214,9.424766047305047,9.328407228931214,9.41100025177002,51100,0.0,0.0,0.0,BABO
2024-09-05 00:00:00-04:00,9.411001551160934,9.46147526657267,9.392647154580013,9.436697006225586,12100,0.0,0.0,0.0,BABO
2024-09-06 00:00:00-04:00,9.42102075665039,9.459025948801147,9.34453556795513,9.350235939025879,44300,0.702,0.0,0.0,BABO
2024-09-09 00:00:00-04:00,9.320781342092515,9.387290192404597,9.27802539371614,9.378263473510742,21700,0.0,0.0,0.0,BABO
2024-09-10 00:00:00-04:00,9.596320383723022,9.596320383723022,9.47280328461632,9.593944549560547,32000,0.0,0.0,0.0,BABO
2024-09-11 00:00:00-04:00,9.642400542215015,9.658077239990234,9.596319151425083,9.658077239990234,4900,0.0,0.0,0.0,BABO
2024-09-12 00:00:00-04:00,9.710334777832031,9.72458615661324,9.69133173130358,9.710334777832031,2200,0.0,0.0,0.0,BABO
2024-09-13 00:00:00-04:00,9.610570837112817,9.738363881714735,9.610570837112817,9.730762481689453,2700,0.0,0.0,0.0,BABO
2024-09-16 00:00:00-04:00,9.672329245369541,9.68182986217925,9.591568112738878,9.611520767211914,9500,0.0,0.0,0.0,BABO
2024-09-17 00:00:00-04:00,9.767343491825736,9.800597921856422,9.741214752197266,9.741214752197266,21700,0.0,0.0,0.0,BABO
2024-09-18 00:00:00-04:00,9.734088415133384,9.764493110652474,9.658078035508458,9.722686767578125,7800,0.0,0.0,0.0,BABO
2024-09-19 00:00:00-04:00,9.990624611410087,10.001075744628906,9.943117895307301,10.001075744628906,5400,0.0,0.0,0.0,BABO
2024-09-20 00:00:00-04:00,10.038129410376698,10.05713245734996,10.010576260826682,10.033379554748535,4800,0.0,0.0,0.0,BABO
2024-09-23 00:00:00-04:00,10.099888746874518,10.270912550929713,10.099888746874518,10.223405838012695,497300,0.0,0.0,0.0,BABO
2024-09-24 00:00:00-04:00,10.658088418334579,10.795857773033273,10.584453885960828,10.783981323242188,21500,0.0,0.0,0.0,BABO
2024-09-25 00:00:00-04:00,10.508445314925599,10.66046607289451,10.441935553727808,10.59823226928711,3300,0.0,0.0,0.0,BABO
2024-09-26 00:00:00-04:00,11.187792008728293,11.253826083324666,11.021519810906861,11.145986557006836,23900,0.0,0.0,0.0,BABO
2024-09-27 00:00:00-04:00,11.202040271631898,11.268549126844785,11.19253874771143,11.246221542358398,6300,0.0,0.0,0.0,BABO
2024-09-30 00:00:00-04:00,11.268549134838562,11.316055848359408,11.216292565469304,11.226743698120117,34200,0.0,0.0,0.0,BABO
2024-10-01 00:00:00-04:00,11.116526670300134,11.585415840148926,11.054768586482297,11.585415840148926,15600,0.0,0.0,0.0,BABO
2024-10-02 00:00:00-04:00,11.691357241016567,11.719860905104552,11.496580541870895,11.719386100769043,16200,0.0,0.0,0.0,BABO
2024-10-03 00:00:00-04:00,11.444321037906926,11.700855781394033,11.420568139735613,11.631021499633789,9900,0.0,0.0,0.0,BABO
2024-10-04 00:00:00-04:00,11.78874478779194,11.876631607978759,11.743613007767967,11.814397811889648,27000,0.0,0.0,0.0,BABO
2024-10-07 00:00:00-04:00,12.080910906586208,12.12841761852732,11.786370017443438,12.098012924194336,73200,0.0,0.0,0.0,BABO
2024-10-08 00:00:00-04:00,11.591593163060626,11.591593163060626,11.377814321281862,11.514633178710938,36200,0.0,0.0,0.0,BABO
2024-10-09 00:00:00-04:00,11.244794571813028,11.449072775528,11.164033442579553,11.308928489685059,339200,0.0,0.0,0.0,BABO
2024-10-10 00:00:00-04:00,11.463652569825927,11.533981421025754,11.307923988672568,11.448582649230957,58700,1.293,0.0,0.0,BABO
2024-10-11 00:00:00-04:00,11.247641590548353,11.549052462764985,11.247641590548353,11.487263679504395,52700,0.0,0.0,0.0,BABO
2024-10-14 00:00:00-04:00,11.37323094470169,11.528960507716848,11.267737651845179,11.351630210876465,76000,0.0,0.0,0.0,BABO
2024-10-15 00:00:00-04:00,11.10698487748767,11.10698487748767,10.755338668823242,10.755338668823242,35000,0.0,0.0,0.0,BABO
2024-10-16 00:00:00-04:00,10.79552705490507,10.986421045385434,10.142470885313829,10.84023666381836,136600,0.0,0.0,0.0,BABO
2024-10-17 00:00:00-04:00,10.800548339105363,10.800548339105363,10.599608096521182,10.6453218460083,21200,0.0,0.0,0.0,BABO
2024-10-18 00:00:00-04:00,10.95125601990221,10.95125601990221,10.785480158547617,10.831194877624512,14700,0.0,0.0,0.0,BABO
2024-10-21 00:00:00-04:00,10.79050302329963,10.79050302329963,10.69505698979787,10.725197792053223,34500,0.0,0.0,0.0,BABO
2024-10-22 00:00:00-04:00,10.765385481148751,10.810597162071446,10.700079293967615,10.705102920532227,14600,0.0,0.0,0.0,BABO
2024-10-23 00:00:00-04:00,10.690033701572391,10.690033701572391,10.459453730448852,10.468998908996582,18700,0.0,0.0,0.0,BABO
2024-10-24 00:00:00-04:00,10.423788784920543,10.423788784920543,10.247965649928636,10.3182954788208,27100,0.0,0.0,0.0,BABO
2024-10-25 00:00:00-04:00,10.529278926525931,10.54434980493603,10.421274318142395,10.423283576965332,17700,0.0,0.0,0.0,BABO
2024-10-28 00:00:00-04:00,10.609658018334324,10.715151312931136,10.599610764136846,10.649846076965332,17800,0.0,0.0,0.0,BABO
2024-10-29 00:00:00-04:00,10.77543169537573,10.77543169537573,10.647331625725801,10.67496109008789,24600,0.0,0.0,0.0,BABO
2024-10-30 00:00:00-04:00,10.609657582459024,10.682497777001002,10.554398644801996,10.599610328674316,24500,0.0,0.0,0.0,BABO
2024-10-31 00:00:00-04:00,10.579515786576192,10.584539413452148,10.462970134267001,10.584539413452148,35800,0.0,0.0,0.0,BABO
2024-11-01 00:00:00-04:00,10.629752198105894,10.629752198105894,10.524258897261356,10.535812377929688,53700,0.0,0.0,0.0,BABO
2024-11-04 00:00:00-05:00,10.725197571131162,10.735244824395597,10.62975058143663,10.634774208068848,56100,0.0,0.0,0.0,BABO
2024-11-05 00:00:00-05:00,10.785480619454106,10.785480619454106,10.679987320519803,10.700080871582031,59900,0.0,0.0,0.0,BABO
2024-11-06 00:00:00-05:00,10.599610774629179,10.681494075917762,10.330852952613473,10.519234657287598,130700,0.0,0.0,0.0,BABO
