Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-09-10 00:00:00-04:00,27.75,28.020000457763672,27.399999618530273,27.704999923706055,7400,0.0,0.0,NVDB
2025-09-11 00:00:00-04:00,27.920000076293945,27.920000076293945,27.540000915527344,27.64900016784668,2500,0.0,0.0,NVDB
2025-09-12 00:00:00-04:00,27.485000610351562,27.899999618530273,27.485000610351562,27.79400062561035,1900,0.0,0.0,NVDB
2025-09-15 00:00:00-04:00,27.059999465942383,27.791000366210938,26.989999771118164,27.69099998474121,1200,0.0,0.0,NVDB
2025-09-16 00:00:00-04:00,26.895000457763672,26.895000457763672,26.83799934387207,26.885000228881836,400,0.0,0.0,NVDB
2025-09-17 00:00:00-04:00,25.6299991607666,25.6299991607666,25.219999313354492,25.461000442504883,4100,0.0,0.0,NVDB
2025-09-18 00:00:00-04:00,26.905000686645508,27.299999237060547,26.3799991607666,27.214000701904297,2900,0.0,0.0,NVDB
2025-09-19 00:00:00-04:00,27.110000610351562,27.5,27.049999237060547,27.308000564575195,17600,0.0,0.0,NVDB
2025-09-22 00:00:00-04:00,26.899999618530273,29.608999252319336,26.864999771118164,29.406999588012695,14000,0.0,0.0,NVDB
2025-09-23 00:00:00-04:00,28.305999755859375,28.34000015258789,27.65999984741211,27.792999267578125,5000,0.0,0.0,NVDB
2025-09-24 00:00:00-04:00,27.790000915527344,27.799999237060547,27.0310001373291,27.26799964904785,8500,0.0,0.0,NVDB
2025-09-25 00:00:00-04:00,26.2450008392334,27.430999755859375,26.2450008392334,27.430999755859375,3800,0.0,0.0,NVDB
2025-09-26 00:00:00-04:00,27.600000381469727,27.6200008392334,26.950000762939453,27.599000930786133,8500,0.0,0.0,NVDB
2025-09-29 00:00:00-04:00,28.690000534057617,29.260000228881836,28.690000534057617,28.750999450683594,8300,0.0,0.0,NVDB
2025-09-30 00:00:00-04:00,29.170000076293945,30.40999984741211,29.079999923706055,30.211000442504883,4700,0.0,0.0,NVDB
