Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-10-30 00:00:00-04:00,24.832507482045063,24.842452646857204,24.81759068324997,24.826541900634766,8700,0.0,0.0,MUNX
2025-10-31 00:00:00-04:00,24.902124069015972,24.902124069015972,24.877260208129883,24.877260208129883,8000,0.0,0.0,MUNX
2025-11-03 00:00:00-05:00,24.862342585588358,24.87228775024414,24.85836489909529,24.87228775024414,36500,0.0,0.0,MUNX
2025-11-04 00:00:00-05:00,24.89217890403079,24.89217890403079,24.877260208129883,24.877260208129883,13300,0.0,0.0,MUNX
2025-11-05 00:00:00-05:00,24.842453002929688,24.842453002929688,24.842453002929688,24.842453002929688,8300,0.0,0.0,MUNX
2025-11-06 00:00:00-05:00,24.882231910065098,24.946872632447935,24.882231910065098,24.912065505981445,11900,0.0,0.0,MUNX
2025-11-07 00:00:00-05:00,24.9319571377421,24.941902302516112,24.90610122680664,24.90610122680664,13000,0.0,0.0,MUNX
2025-11-10 00:00:00-05:00,24.902125801942073,24.922014236450195,24.89516437565263,24.922014236450195,16300,0.0,0.0,MUNX
2025-11-11 00:00:00-05:00,24.946874618530273,24.946874618530273,24.946874618530273,24.946874618530273,100,0.0,0.0,MUNX
2025-11-12 00:00:00-05:00,24.92102028893639,24.931959402127458,24.92102028893639,24.922014236450195,10900,0.0,0.0,MUNX
2025-11-13 00:00:00-05:00,24.907095204458937,24.912066838428863,24.89715003967285,24.89715003967285,14300,0.0,0.0,MUNX
2025-11-14 00:00:00-05:00,24.902123493494,24.922011926158447,24.862342834472656,24.862342834472656,13900,0.0,0.0,MUNX
2025-11-17 00:00:00-05:00,24.902123789328495,24.912067057355735,24.896156311035156,24.896156311035156,15400,0.0,0.0,MUNX
2025-11-18 00:00:00-05:00,24.90212289459167,24.98168231387471,24.882232565559367,24.90908432006836,18100,0.0,0.0,MUNX
2025-11-19 00:00:00-05:00,24.882232339228057,24.887203973017822,24.857370376586914,24.857370376586914,8700,0.0,0.0,MUNX
2025-11-20 00:00:00-05:00,24.867315907662643,24.887206238324502,24.867315907662643,24.87328338623047,13900,0.0,0.0,MUNX
2025-11-21 00:00:00-05:00,24.91206708769223,24.94190258234901,24.887205123901367,24.887205123901367,28800,0.0,0.0,MUNX
2025-11-24 00:00:00-05:00,24.89814567565918,24.89814567565918,24.89814567565918,24.89814567565918,0,0.0,0.0,MUNX
2025-11-25 00:00:00-05:00,24.941902083424527,24.941902083424527,24.907094955444336,24.907094955444336,4500,0.0,0.0,MUNX
2025-11-26 00:00:00-05:00,24.939912796020508,24.939912796020508,24.939912796020508,24.939912796020508,0,0.0,0.0,MUNX
2025-11-28 00:00:00-05:00,24.94190356897814,24.961793899536133,24.94190356897814,24.961793899536133,2300,0.0,0.0,MUNX
2025-12-01 00:00:00-05:00,24.898985397299697,24.933878717672513,24.893999550650243,24.93288230895996,26800,0.062,0.0,MUNX
2025-12-02 00:00:00-05:00,24.864091749785263,24.88402943149073,24.844152166536478,24.879045486450195,19200,0.0,0.0,MUNX
2025-12-03 00:00:00-05:00,24.923908474456386,24.923908474456386,24.893999099731445,24.893999099731445,3800,0.0,0.0,MUNX
2025-12-04 00:00:00-05:00,24.876054235513806,24.903968891306427,24.872066699192477,24.893999099731445,23600,0.0,0.0,MUNX
2025-12-05 00:00:00-05:00,24.903968854066,24.91393864562607,24.874061380929092,24.898984909057617,16500,0.0,0.0,MUNX
2025-12-08 00:00:00-05:00,24.913938602578003,24.93387818566369,24.903968811035156,24.903968811035156,17100,0.0,0.0,MUNX
2025-12-09 00:00:00-05:00,24.913938806363912,24.9338783896127,24.879045486450195,24.879045486450195,9700,0.0,0.0,MUNX
2025-12-10 00:00:00-05:00,24.903969098401998,24.92390868171777,24.89399930674411,24.91593360900879,14000,0.0,0.0,MUNX
2025-12-11 00:00:00-05:00,24.913939743437822,24.913939743437822,24.90496826171875,24.90496826171875,100,0.0,0.0,MUNX
2025-12-12 00:00:00-05:00,24.889015197753906,24.889015197753906,24.889015197753906,24.889015197753906,0,0.0,0.0,MUNX
2025-12-15 00:00:00-05:00,24.86409162654982,24.893999099731445,24.86409162654982,24.893999099731445,3800,0.0,0.0,MUNX
2025-12-16 00:00:00-05:00,24.924999237060547,24.924999237060547,24.924999237060547,24.924999237060547,0,0.076,0.0,MUNX
2025-12-17 00:00:00-05:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,0,0.0,0.0,MUNX
2025-12-18 00:00:00-05:00,24.950000762939453,24.950000762939453,24.905000686645508,24.905000686645508,100,0.0,0.0,MUNX
2025-12-19 00:00:00-05:00,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,100,0.0,0.0,MUNX
2025-12-22 00:00:00-05:00,24.93000030517578,24.940000534057617,24.93000030517578,24.93000030517578,400,0.0,0.0,MUNX
2025-12-23 00:00:00-05:00,24.940000534057617,24.940000534057617,24.937000274658203,24.937000274658203,200,0.0,0.0,MUNX
2025-12-24 00:00:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0,MUNX
2025-12-26 00:00:00-05:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,108,0.0,0.0,MUNX
