Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-09-30 00:00:00-04:00,41.846460507469594,41.846460507469594,41.144142150878906,41.144142150878906,800,0.0,0.0,CRCO
2025-10-01 00:00:00-04:00,41.846463376239804,42.055486673013675,40.20855712890625,40.20855712890625,2900,0.0,0.0,CRCO
2025-10-02 00:00:00-04:00,41.78793464688323,45.29952646373102,41.47021836145738,45.144012451171875,16600,0.0,0.0,CRCO
2025-10-03 00:00:00-04:00,44.72262303604474,46.11889703561525,43.97013794143404,44.22765350341797,5100,0.0,0.0,CRCO
2025-10-06 00:00:00-04:00,45.851344473198274,45.851344473198274,44.34637757239015,44.935821533203125,4200,0.0,0.0,CRCO
2025-10-07 00:00:00-04:00,46.319559795285976,46.97171140363953,45.0319756341512,45.332969665527344,2300,0.0,0.0,CRCO
2025-10-08 00:00:00-04:00,44.98180446511301,46.16905822857185,44.78950345056553,45.64231872558594,5800,0.0,0.0,CRCO
2025-10-09 00:00:00-04:00,45.75937247975532,46.57456512137452,45.086317315878915,46.14313888549805,1800,0.0,0.0,CRCO
2025-10-10 00:00:00-04:00,47.91650010555981,47.91650010555981,41.11153793334961,41.11153793334961,5600,0.0,0.0,CRCO
2025-10-13 00:00:00-04:00,41.654157939333345,42.31467225304605,41.58392642519989,41.71435546875,1300,0.0,0.0,CRCO
2025-10-14 00:00:00-04:00,40.20771558410944,41.19095993041992,39.78130952473086,41.19095993041992,4200,0.0,0.0,CRCO
2025-10-15 00:00:00-04:00,42.01367782612727,43.41831447427554,41.78793230880608,41.8974609375,26800,0.0,0.0,CRCO
2025-10-16 00:00:00-04:00,41.9141802429052,42.47889863164758,39.979002371771394,40.06080627441406,11200,2.48,0.0,CRCO
2025-10-17 00:00:00-04:00,39.583166055666716,39.803072533753756,38.70354014331857,39.400203704833984,9900,0.0,0.0,CRCO
2025-10-20 00:00:00-04:00,41.36880741459855,41.63269788438576,40.031775566003056,41.21927261352539,610800,0.0,0.0,CRCO
